,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
1000,2013-11-16,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792,1,16,11,2013
1001,2013-11-16,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,361.376,2,16,11,2013
1002,2013-11-16,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39,3,16,11,2013
1003,2013-11-16,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,38.136,7,16,11,2013
1004,2011-12-16,Technology,Phones,GE 30524EE4,627.168,4,16,12,2011
1005,2011-12-16,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92,5,16,12,2011
1006,2011-12-16,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.568,2,16,12,2011
1007,2011-12-16,Technology,Accessories,First Data FD10 PIN Pad,395.0,5,16,12,2011
1008,2011-12-16,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,16,12,2011
1009,2013-12-16,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,16,12,2013
1010,2014-12-16,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,3,16,12,2014
1011,2014-12-16,Office Supplies,Appliances,Hoover Commercial SteamVac,54.32,4,16,12,2014
1012,2014-12-16,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3,16,12,2014
1013,2014-01-17,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,17,1,2014
1014,2014-01-17,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",27.92,4,17,1,2014
1015,2014-03-17,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12,2,17,3,2014
1016,2014-03-17,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,140.67,3,17,3,2014
1017,2014-03-17,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",70.464,6,17,3,2014
1018,2014-03-17,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5,17,3,2014
1019,2012-04-17,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1447.65,5,17,4,2012
1020,2012-04-17,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,783.96,5,17,4,2012
1021,2012-04-17,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,3,17,4,2012
1022,2012-04-17,Office Supplies,Paper,Xerox 1903,11.96,2,17,4,2012
1023,2012-04-17,Office Supplies,Art,Prang Drawing Pencil Set,5.56,2,17,4,2012
1024,2014-04-17,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",205.92,4,17,4,2014
1025,2014-04-17,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,102.833,1,17,4,2014
1026,2014-04-17,Office Supplies,Appliances,Hoover Commercial SteamVac,40.74,3,17,4,2014
1027,2013-05-17,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",282.84,4,17,5,2013
1028,2013-05-17,Office Supplies,Labels,Avery 481,27.72,9,17,5,2013
1029,2013-05-17,Office Supplies,Paper,Xerox 196,17.34,3,17,5,2013
1030,2013-06-17,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46.35,5,17,6,2013
1031,2014-06-17,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,7,17,6,2014
1032,2014-06-17,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,17,6,2014
1033,2012-07-17,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2,17,7,2012
1034,2013-08-17,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,17,8,2013
1035,2013-08-17,Office Supplies,Paper,Xerox 1931,32.4,5,17,8,2013
1036,2013-08-17,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,17,8,2013
1037,2011-09-17,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3,17,9,2011
1038,2012-09-17,Office Supplies,Paper,Xerox 216,32.4,5,17,9,2012
1039,2013-09-17,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2,17,9,2013
1040,2013-09-17,Office Supplies,Paper,Xerox 1966,12.96,2,17,9,2013
1041,2013-09-17,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,17,9,2013
1042,2014-09-17,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,17,9,2014
1043,2014-09-17,Office Supplies,Art,Newell 330,5.98,1,17,9,2014
1044,2014-09-17,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",8.82,2,17,9,2014
1045,2012-10-17,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",77.88,2,17,10,2012
1046,2011-11-17,Office Supplies,Paper,Xerox 1941,733.95,7,17,11,2011
1047,2011-11-17,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,17,11,2011
1048,2011-11-17,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,2,17,11,2011
1049,2012-11-17,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,415.968,4,17,11,2012
1050,2012-11-17,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,225.568,2,17,11,2012
1051,2012-11-17,Office Supplies,Storage,Fellowes Recycled Storage Drawers,777.21,7,17,11,2012
1052,2012-11-17,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,304.9,5,17,11,2012
1053,2012-11-17,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,17,11,2012
1054,2012-11-17,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.6,3,17,11,2012
1055,2012-11-17,Office Supplies,Paper,Xerox 203,32.4,5,17,11,2012
1056,2013-11-17,Office Supplies,Binders,Round Ring Binders,8.32,5,17,11,2013
1057,2014-11-17,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,3,17,11,2014
1058,2014-11-17,Office Supplies,Storage,Tennsco Regal Shelving Units,811.28,8,17,11,2014
1059,2014-11-17,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,3,17,11,2014
1060,2014-11-17,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,48.86,7,17,11,2014
1061,2014-11-17,Furniture,Furnishings,DAX Cubicle Frames - 8x10,17.31,3,17,11,2014
1062,2014-11-17,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,17,11,2014
1063,2014-11-17,Office Supplies,Art,Newell 328,23.36,4,17,11,2014
1064,2012-12-17,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,204.85,5,17,12,2012
1065,2012-12-17,Technology,Phones,Panasonic KX TS3282W Corded phone,135.984,2,17,12,2012
1066,2012-12-17,Office Supplies,Binders,Avery Arch Ring Binders,92.96,2,17,12,2012
1067,2012-12-17,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",16.4,5,17,12,2012
1068,2013-12-17,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,17,12,2013
1069,2013-12-17,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,21.21,7,17,12,2013
1070,2014-12-17,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,189.95,5,17,12,2014
1071,2014-12-17,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,17,12,2014
1072,2014-12-17,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,17,12,2014
1073,2014-12-17,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,149.95,5,17,12,2014
1074,2014-12-17,Office Supplies,Labels,Avery 475,44.4,3,17,12,2014
1075,2014-12-17,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,2,17,12,2014
1076,2014-12-17,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,5,17,12,2014
1077,2014-12-17,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",81.568,2,17,12,2014
1078,2014-12-17,Office Supplies,Binders,Prestige Round Ring Binders,24.32,5,17,12,2014
1079,2014-12-17,Office Supplies,Paper,Xerox 1898,13.36,2,17,12,2014
1080,2014-12-17,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984,2,17,12,2014
1081,2012-02-18,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",61.06,2,18,2,2012
1082,2012-02-18,Furniture,Tables,Hon 61000 Series Interactive Training Tables,35.544,1,18,2,2012
1083,2012-02-18,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3,18,2,2012
1084,2011-03-18,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,18,3,2011
1085,2011-03-18,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1856.19,7,18,3,2011
1086,2011-03-18,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,1279.968,4,18,3,2011
1087,2011-03-18,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,111.0,2,18,3,2011
1088,2013-03-18,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,18,3,2013
1089,2014-03-18,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,17.456,2,18,3,2014
1090,2011-04-18,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,287.968,4,18,4,2011
1091,2011-04-18,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",10.75,5,18,4,2011
1092,2011-04-18,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",11.62,2,18,4,2011
1093,2011-04-18,Office Supplies,Art,Newell 351,13.12,4,18,4,2011
1094,2012-04-18,Office Supplies,Storage,Advantus Rolling Drawer Organizers,115.44,3,18,4,2012
1095,2012-04-18,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",947.17,7,18,4,2012
1096,2012-04-18,Office Supplies,Paper,Xerox 19,61.96,2,18,4,2012
1097,2013-04-18,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",257.499,3,18,4,2013
1098,2014-04-18,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3,18,4,2014
1099,2014-04-18,Technology,Accessories,Logitech Wireless Touch Keyboard K400,274.89,11,18,4,2014
1100,2014-04-18,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",28.14,3,18,4,2014
1101,2014-04-18,Office Supplies,Labels,Avery 474,23.04,8,18,4,2014
1102,2014-04-18,Office Supplies,Fasteners,Stockwell Push Pins,10.9,5,18,4,2014
1103,2014-04-18,Office Supplies,Labels,Avery 517,7.38,2,18,4,2014
1104,2012-05-18,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2,18,5,2012
1105,2011-06-18,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,139.8,5,18,6,2011
1106,2012-06-18,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,2,18,6,2012
1107,2013-06-18,Office Supplies,Paper,Xerox 1914,219.84,4,18,6,2013
1108,2013-06-18,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,2,18,6,2013
1109,2013-06-18,Office Supplies,Paper,Xerox 1934,111.96,2,18,6,2013
1110,2013-06-18,Office Supplies,Labels,Avery 496,22.5,6,18,6,2013
1111,2014-06-18,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3,18,6,2014
1112,2012-07-18,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,519.96,4,18,7,2012
1113,2013-07-18,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",77.88,2,18,7,2013
1114,2014-07-18,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5,18,7,2014
1115,2014-07-18,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,18,7,2014
1116,2014-07-18,Office Supplies,Paper,Xerox 221,32.4,5,18,7,2014
1117,2014-07-18,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5,18,7,2014
1118,2014-07-18,Office Supplies,Storage,Sterilite Show Offs Storage Containers,10.56,2,18,7,2014
1119,2014-08-18,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9,18,8,2014
1120,2014-08-18,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,18,8,2014
1121,2014-08-18,Office Supplies,Binders,GBC Recycled Grain Textured Covers,221.056,8,18,8,2014
1122,2014-08-18,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3,18,8,2014
1123,2014-08-18,Office Supplies,Envelopes,Staples,23.36,2,18,8,2014
1124,2014-08-18,Office Supplies,Paper,Xerox 1962,8.56,2,18,8,2014
1125,2014-08-18,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3,18,8,2014
1126,2012-09-18,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",443.92,4,18,9,2012
1127,2012-09-18,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,160.72,14,18,9,2012
1128,2012-09-18,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19.92,4,18,9,2012
1129,2012-09-18,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,24.4,2,18,9,2012
1130,2012-09-18,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2,18,9,2012
1131,2012-09-18,Office Supplies,Supplies,"Elite 5"" Scissors",16.9,2,18,9,2012
1132,2012-09-18,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,18,9,2012
1133,2013-09-18,Technology,Phones,Panasonic Kx-TS550,73.584,2,18,9,2013
1134,2013-09-18,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,18,9,2013
1135,2013-09-18,Office Supplies,Paper,Xerox 1995,6.48,1,18,9,2013
1136,2013-10-18,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2,18,10,2013
1137,2013-10-18,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",18.16,5,18,10,2013
1138,2014-10-18,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,52.792,1,18,10,2014
1139,2014-10-18,Office Supplies,Art,Economy #2 Pencils,10.64,4,18,10,2014
1140,2013-11-18,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,49.5,5,18,11,2013
1141,2013-12-18,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,2003.52,6,18,12,2013
1142,2014-12-18,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,481.32,4,18,12,2014
1143,2014-12-18,Office Supplies,Supplies,Fiskars Spring-Action Scissors,13.98,1,18,12,2014
1144,2014-12-18,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3,18,12,2014
1145,2014-12-18,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5,18,12,2014
1146,2014-12-18,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,2,18,12,2014
1147,2013-02-19,Office Supplies,Paper,Xerox 1880,70.88,2,19,2,2013
1148,2014-02-19,Technology,Phones,iHome FM Clock Radio with Lightning Dock,167.976,3,19,2,2014
1149,2014-02-19,Technology,Accessories,Memorex Micro Travel Drive 32 GB,109.53,3,19,2,2014
1150,2014-02-19,Office Supplies,Labels,Avery 493,9.82,2,19,2,2014
1151,2012-03-19,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",40.14,6,19,3,2012
1152,2012-03-19,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,33.36,4,19,3,2012
1153,2012-03-19,Office Supplies,Fasteners,Stockwell Push Pins,10.9,5,19,3,2012
1154,2012-03-19,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,14.62,2,19,3,2012
1155,2012-03-19,Office Supplies,Binders,GBC Imprintable Covers,17.568,2,19,3,2012
1156,2012-03-19,Office Supplies,Paper,Xerox 1974,11.96,2,19,3,2012
1157,2014-03-19,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,7,19,3,2014
1158,2014-03-19,Office Supplies,Envelopes,Peel & Seel Envelopes,19.4,5,19,3,2014
1159,2014-03-19,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,19,3,2014
1160,2011-04-19,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,19,4,2011
1161,2013-05-19,Office Supplies,Storage,Home/Office Personal File Carts,104.28,3,19,5,2013
1162,2013-05-19,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),17.94,3,19,5,2013
1163,2012-06-19,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,19,6,2012
1164,2012-06-19,Office Supplies,Paper,Xerox 231,6.48,1,19,6,2012
1165,2012-06-19,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,19,6,2012
1166,2014-06-19,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9,19,6,2014
1167,2014-06-19,Office Supplies,Paper,Xerox 1930,38.88,6,19,6,2014
1168,2011-08-19,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",289.24,7,19,8,2011
1169,2011-08-19,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,2,19,8,2011
1170,2011-09-19,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,5.67,3,19,9,2011
1171,2011-09-19,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,19,9,2011
1172,2012-09-19,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,22.96,2,19,9,2012
1173,2012-09-19,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3,19,9,2012
1174,2013-09-19,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",885.528,9,19,9,2013
1175,2013-09-19,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,19,9,2013
1176,2013-09-19,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,239.984,2,19,9,2013
1177,2013-09-19,Office Supplies,Paper,Xerox 1945,368.91,9,19,9,2013
1178,2014-09-19,Office Supplies,Paper,Xerox 1911,143.7,3,19,9,2014
1179,2014-09-19,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,19,9,2014
1180,2014-09-19,Office Supplies,Art,Newell 343,8.82,3,19,9,2014
1181,2011-10-19,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.552,6,19,10,2011
1182,2011-10-19,Technology,Phones,Panasonic KX TS208W Corded phone,117.576,3,19,10,2011
1183,2011-10-19,Office Supplies,Paper,Xerox 1917,146.73,3,19,10,2011
1184,2011-10-19,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,20.064,6,19,10,2011
1185,2011-10-19,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,13.44,3,19,10,2011
1186,2011-10-19,Office Supplies,Labels,Avery 480,18.75,5,19,10,2011
1187,2011-10-19,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,1,19,10,2011
1188,2012-10-19,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,19,10,2012
1189,2012-10-19,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270.0,3,19,10,2012
1190,2013-11-19,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,5,19,11,2013
1191,2013-11-19,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,61.192,1,19,11,2013
1192,2013-11-19,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,1,19,11,2013
1193,2013-11-19,Office Supplies,Binders,Recycled Premium Regency Composition Covers,61.12,5,19,11,2013
1194,2011-12-19,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,19,12,2011
1195,2011-12-19,Technology,Phones,Clarity 53712,211.168,4,19,12,2011
1196,2011-12-19,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,22.55,5,19,12,2011
1197,2011-12-19,Office Supplies,Labels,Avery 516,14.62,2,19,12,2011
1198,2012-12-19,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1265.85,3,19,12,2012
1199,2012-12-19,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,675.96,5,19,12,2012
1200,2013-12-19,Office Supplies,Supplies,Premier Electric Letter Opener,579.3,5,19,12,2013
1201,2013-12-19,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,66.976,7,19,12,2013
1202,2013-12-19,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",183.84,8,19,12,2013
1203,2013-12-19,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",38.88,6,19,12,2013
1204,2013-12-19,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,19,12,2013
1205,2013-12-19,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,19,12,2013
1206,2013-12-19,Technology,Accessories,Logitech P710e Mobile Speakerphone,772.47,3,19,12,2013
1207,2014-12-19,Technology,Accessories,Logitech Illuminated - Keyboard,119.98,2,19,12,2014
1208,2014-12-19,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,1,19,12,2014
1209,2014-12-19,Office Supplies,Binders,Binding Machine Supplies,46.672,2,19,12,2014
1210,2014-12-19,Office Supplies,Paper,Xerox 213,32.4,5,19,12,2014
1211,2014-12-19,Office Supplies,Art,Newell 327,6.63,3,19,12,2014
1212,2014-12-19,Office Supplies,Paper,Xerox 1996,12.96,2,19,12,2014
1213,2014-12-19,Office Supplies,Art,Newell 335,5.76,2,19,12,2014
1214,2014-02-20,Furniture,Furnishings,Tensor Computer Mounted Lamp,44.67,3,20,2,2014
1215,2014-02-20,Office Supplies,Art,Newell 320,12.84,3,20,2,2014
1216,2014-03-20,Furniture,Tables,Chromcraft Round Conference Tables,697.16,5,20,3,2014
1217,2014-03-20,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2,20,3,2014
1218,2014-03-20,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,381.36,7,20,3,2014
1219,2014-03-20,Technology,Accessories,Logitech Wireless Marathon Mouse M705,199.96,4,20,3,2014
1220,2014-03-20,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",30.93,1,20,3,2014
1221,2014-03-20,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,2,20,3,2014
1222,2014-03-20,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",27.496,7,20,3,2014
1223,2014-03-20,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504,6,20,3,2014
1224,2014-03-20,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.824,6,20,3,2014
1225,2011-04-20,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",59.92,4,20,4,2011
1226,2013-04-20,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2,5,20,4,2013
1227,2013-04-20,Technology,Phones,PowerGen Dual USB Car Charger,39.96,5,20,4,2013
1228,2013-04-20,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4,20,4,2013
1229,2013-04-20,Office Supplies,Binders,Avery Binder Labels,9.336,3,20,4,2013
1230,2013-04-20,Office Supplies,Art,Newell 307,5.46,3,20,4,2013
1231,2013-04-20,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",5.84,1,20,4,2013
1232,2013-05-20,Office Supplies,Appliances,Staples,87.84,8,20,5,2013
1233,2013-05-20,Office Supplies,Binders,GBC Personal VeloBind Strips,9.584,1,20,5,2013
1234,2014-05-20,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12,20,5,2014
1235,2014-05-20,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,133.12,5,20,5,2014
1236,2014-05-20,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36.32,1,20,5,2014
1237,2014-05-20,Office Supplies,Art,Newell 314,5.58,1,20,5,2014
1238,2014-05-20,Office Supplies,Art,Newell 310,3.52,2,20,5,2014
1239,2012-06-20,Technology,Phones,netTALK DUO VoIP Telephone Service,125.976,3,20,6,2012
1240,2012-06-20,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6,20,6,2012
1241,2013-06-20,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,2,20,6,2013
1242,2014-06-20,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",50.32,4,20,6,2014
1243,2014-06-20,Office Supplies,Paper,Xerox 1907,24.56,2,20,6,2014
1244,2011-07-20,Office Supplies,Paper,Xerox 189,104.85,1,20,7,2011
1245,2011-07-20,Office Supplies,Binders,Clear Mylar Reinforcing Strips,89.712,6,20,7,2011
1246,2011-07-20,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,20,7,2011
1247,2011-07-20,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,3,20,7,2011
1248,2011-07-20,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3,20,7,2011
1249,2011-07-20,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,20,7,2011
1250,2011-07-20,Office Supplies,Paper,Xerox 1897,19.92,4,20,7,2011
1251,2011-07-20,Office Supplies,Paper,Xerox 1965,11.96,2,20,7,2011
1252,2011-07-20,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.704,2,20,7,2011
1253,2011-07-20,Office Supplies,Art,Newell 348,13.12,4,20,7,2011
